t;iL;iG;iSd;slope
13;2;1;6;735.751
13;2;1;7;726.401
13;2;1;8;733.315
13;2;2;0;747.528
13;2;2;1;750.829
13;2;2;2;737.789
13;2;2;3;741.664
13;2;2;4;745.587
13;2;2;5;740.747
13;2;2;6;733.641
13;2;2;7;727.899
13;2;2;8;729.323
13;2;3;0;752.246
13;2;3;1;756.21
13;2;3;2;747.427
13;2;3;3;750.929
13;2;3;4;749.326
13;2;3;5;736.366
13;2;3;6;728.15
13;2;3;7;737.398
13;2;3;8;731.187
13;2;4;0;753.828
13;2;4;1;754.918
13;2;4;2;751.748
13;2;4;3;744.853
13;2;4;4;763.996
13;2;4;5;734.435
13;2;4;6;725.186
13;2;4;7;729.535
13;2;4;8;730.204
13;2;5;0;760.097
13;2;5;1;749.291
13;2;5;2;797.353
13;2;5;3;776.633
13;2;5;4;765.534
13;2;5;5;773.065
13;2;5;6;778.382
13;2;5;7;727.334
13;2;5;8;730.579
13;3;0;0;765.033
13;3;0;1;764.43
13;3;0;2;767.875
13;3;0;3;754.722
13;3;0;4;771.039
13;3;0;5;737.274
13;3;0;6;747.005
13;3;0;7;745.962
13;3;0;8;749.802
13;3;1;0;764.565
13;3;1;1;771.757
13;3;1;2;756.868
13;3;1;3;745.754
13;3;1;4;757.176
13;3;1;5;763.765
13;3;1;6;750.941
13;3;1;7;744.79
13;3;1;8;741.098
13;3;2;0;771.41
13;3;2;1;773.981
13;3;2;2;753.858
13;3;2;3;760.875
13;3;2;4;756.577
13;3;2;5;764.914
13;3;2;6;744.439
13;3;2;7;741.372
13;3;2;8;746.664
13;3;3;0;764.997
13;3;3;1;761.347
13;3;3;2;762.566
13;3;3;3;759.38
13;3;3;4;750.954
13;3;3;5;749.658
13;3;3;6;750.832
13;3;3;7;744.038
13;3;3;8;738.404
13;3;4;0;762.038
13;3;4;1;762.751
13;3;4;2;760.508
13;3;4;3;783.012
13;3;4;4;779.424
13;3;4;5;763.142
13;3;4;6;746.748
13;3;4;7;743.514
13;3;4;8;737.616
13;3;5;0;769.663
13;3;5;1;761.476
13;3;5;2;776.414
13;3;5;3;778.532
13;3;5;4;801.921
13;3;5;5;777.009
13;3;5;6;765.654
13;3;5;7;743.892
13;3;5;8;751.109
13;4;0;0;782.257
13;4;0;1;785.654
13;4;0;2;780.624
13;4;0;3;773.563
13;4;0;4;782.187
13;4;0;5;769.673
13;4;0;6;756.394
13;4;0;7;752.888
13;4;0;8;763.432
13;4;1;0;779.771
13;4;1;1;780.314
13;4;1;2;770.863
13;4;1;3;770.192
13;4;1;4;764.924
13;4;1;5;771.605
13;4;1;6;763.539
13;4;1;7;751.883
13;4;1;8;747.443
13;4;2;0;782.882
13;4;2;1;783.544
13;4;2;2;776.371
13;4;2;3;773.59
13;4;2;4;766.029
13;4;2;5;764.742
13;4;2;6;752.854
13;4;2;7;756.781
13;4;2;8;746.96
13;4;3;0;781.46
13;4;3;1;776.176
13;4;3;2;771.544
13;4;3;3;773.592
13;4;3;4;769.317
13;4;3;5;752.248
13;4;3;6;760.673
13;4;3;7;758.118
13;4;3;8;767.541
13;4;4;0;781.919
13;4;4;1;770.35
13;4;4;2;778.172
13;4;4;3;782.939
13;4;4;4;767.3
13;4;4;5;766.546
13;4;4;6;769.609
13;4;4;7;756.99
13;4;4;8;757.201
13;4;5;0;767.523
13;4;5;1;772.025
13;4;5;2;786.075
13;4;5;3;820
13;4;5;4;800.466
13;4;5;5;819
13;4;5;6;783.605
13;4;5;7;764.302
13;4;5;8;758.111
13;5;0;0;797.743
13;5;0;1;796.499
13;5;0;2;790.764
13;5;0;3;782.276
13;5;0;4;786.145
13;5;0;5;785.454
13;5;0;6;776.765
13;5;0;7;769.355
13;5;0;8;767.424
13;5;1;0;797.278
13;5;1;1;790.848
13;5;1;2;792.584
13;5;1;3;795.404
13;5;1;4;787.16
13;5;1;5;772.583
13;5;1;6;771.323
13;5;1;7;774.099
13;5;1;8;771.918
13;5;2;0;788.265
13;5;2;1;790.823
13;5;2;2;789.124
13;5;2;3;781.881
13;5;2;4;780.822
13;5;2;5;787.915
13;5;2;6;775.369
13;5;2;7;774.95
13;5;2;8;765.884
13;5;3;0;787.389
13;5;3;1;788.549
13;5;3;2;781.374
13;5;3;3;779.749
13;5;3;4;776.432
13;5;3;5;782.856
13;5;3;6;762.595
13;5;3;7;772.679
13;5;3;8;770.612
13;5;4;0;786.255
13;5;4;1;782.571
13;5;4;2;781.95
13;5;4;3;781.646
13;5;4;4;793.728
13;5;4;5;790.115
13;5;4;6;767.691
13;5;4;7;764.896
13;5;4;8;771.369
13;5;5;0;786.184
13;5;5;1;783.309
13;5;5;2;795.203
13;5;5;3;815.407
13;5;5;4;797.642
13;5;5;5;797.013
13;5;5;6;773.099
13;5;5;7;771.103
13;5;5;8;767.482
13;6;0;0;802.612
13;6;0;1;801.114
13;6;0;2;806.85
13;6;0;3;814.573
13;6;0;4;794.199
13;6;0;5;832.116
13;6;0;6;783.915
13;6;0;7;790.035
13;6;0;8;785.238
13;6;1;0;802.466
13;6;1;1;806.138
13;6;1;2;801.676
13;6;1;3;811.309
13;6;1;4;793.286
13;6;1;5;797.918
13;6;1;6;796.745
13;6;1;7;782.835
13;6;1;8;781.932
13;6;2;0;808.396
13;6;2;1;798.916
13;6;2;2;799.381
13;6;2;3;802.194
13;6;2;4;792.909
13;6;2;5;788.867
13;6;2;6;780.273
13;6;2;7;795.427
13;6;2;8;789.48
13;6;3;0;790.705
13;6;3;1;793.064
13;6;3;2;794.718
13;6;3;3;794.036
13;6;3;4;799.41
13;6;3;5;783.6
13;6;3;6;782.695
13;6;3;7;774.447
13;6;3;8;783.381
13;6;4;0;793.683
13;6;4;1;796.703
13;6;4;2;795.77
13;6;4;3;797.308
13;6;4;4;799.714
13;6;4;5;793.535
13;6;4;6;774.72
13;6;4;7;780.489
13;6;4;8;780.993
13;6;5;0;791.986
13;6;5;1;791.029
13;6;5;2;801.097
13;6;5;3;811.32
13;6;5;4;829.246
13;6;5;5;785.142
13;6;5;6;782.776
13;6;5;7;805.178
13;6;5;8;774.495
13;7;0;0;815.01
13;7;0;1;812.966
13;7;0;2;816.656
13;7;0;3;824.051
13;7;0;4;828.274
13;7;0;5;810.937
13;7;0;6;803.6
13;7;0;7;800.869
13;7;0;8;794.244
13;7;1;0;811
13;7;1;1;817.942
13;7;1;2;816.724
13;7;1;3;817.543
13;7;1;4;815.547
13;7;1;5;808.72
13;7;1;6;802.488
13;7;1;7;797.594
13;7;1;8;803.81
13;7;2;0;808.353
13;7;2;1;808.423
13;7;2;2;805.872
13;7;2;3;808.284
13;7;2;4;802.145
13;7;2;5;806.801
13;7;2;6;801.113
13;7;2;7;797.193
13;7;2;8;789.96
13;7;3;0;807.658
13;7;3;1;802.963
13;7;3;2;803.119
13;7;3;3;806.197
13;7;3;4;800.391
13;7;3;5;801.413
13;7;3;6;794.166
13;7;3;7;798.004
13;7;3;8;789.812
13;7;4;0;805.872
13;7;4;1;807.267
13;7;4;2;802.28
13;7;4;3;799.765
13;7;4;4;796.185
13;7;4;5;802.189
13;7;4;6;795.623
13;7;4;7;783.591
13;7;4;8;792.217
13;7;5;0;799.827
13;7;5;1;801.121
13;7;5;2;804.999
13;7;5;3;806.784
13;7;5;4;832.719
13;7;5;5;793.29
13;7;5;6;796.147
13;7;5;7;791.038
13;7;5;8;790.546
13;8;0;0;830.378
13;8;0;1;818.938
13;8;0;2;825.537
13;8;0;3;822.574
13;8;0;4;821.1
13;8;0;5;822.435
13;8;0;6;818.844
13;8;0;7;807.752
13;8;0;8;809.627
13;8;1;0;824.303
13;8;1;1;820.346
13;8;1;2;825.504
13;8;1;3;822.978
13;8;1;4;814.984
13;8;1;5;817.932
13;8;1;6;815.467
13;8;1;7;806.598
13;8;1;8;804.01
13;8;2;0;814.881
13;8;2;1;816.889
13;8;2;2;819.864
13;8;2;3;817.586
13;8;2;4;809.169
13;8;2;5;814.009
13;8;2;6;812.668
13;8;2;7;802.875
13;8;2;8;813.97
13;8;3;0;816.581
13;8;3;1;811.45
13;8;3;2;811.517
13;8;3;3;811.727
13;8;3;4;811.496
13;8;3;5;806.053
13;8;3;6;807.114
13;8;3;7;796.566
13;8;3;8;804.12
13;8;4;0;812.372
13;8;4;1;811.379
13;8;4;2;809.528
13;8;4;3;811.877
13;8;4;4;821.925
13;8;4;5;802.092
13;8;4;6;804.087
13;8;4;7;805.133
13;8;4;8;801.031
13;8;5;0;801.903
13;8;5;1;804.859
13;8;5;2;812.727
13;8;5;3;812.486
13;8;5;4;829.983
13;8;5;5;805.163
13;8;5;6;807.003
13;8;5;7;806.332
13;8;5;8;801.265
13;9;0;0;834.403
13;9;0;1;829.742
13;9;0;2;828.001
13;9;0;3;835.391
13;9;0;4;834.038
13;9;0;5;831.045
13;9;0;6;830.947
13;9;0;7;820.818
13;9;0;8;825.23
13;9;1;0;830.158
13;9;1;1;824.845
13;9;1;2;834.09
13;9;1;3;823.92
13;9;1;4;833.372
13;9;1;5;820.043
13;9;1;6;819.642
13;9;1;7;821.836
13;9;1;8;821.039
13;9;2;0;824.139
13;9;2;1;826.439
13;9;2;2;827.956
13;9;2;3;823.296
13;9;2;4;833.128
13;9;2;5;825.205
13;9;2;6;823.539
13;9;2;7;829.508
13;9;2;8;812.735
13;9;3;0;821.754
13;9;3;1;826.225
13;9;3;2;823.393
13;9;3;3;823.006
13;9;3;4;822.903
13;9;3;5;823.871
13;9;3;6;808.604
13;9;3;7;818.376
13;9;3;8;815.117
13;9;4;0;819.071
13;9;4;1;819.921
13;9;4;2;816.631
13;9;4;3;825.33
13;9;4;4;819.586
13;9;4;5;818.814
13;9;4;6;818.643
13;9;4;7;813.967
13;9;4;8;810.983
13;9;5;0;814.297
13;9;5;1;813.532
13;9;5;2;817.531
13;9;5;3;827.014
13;9;5;4;822.297
13;9;5;5;822.723
13;9;5;6;817.52
13;9;5;7;814.012
13;9;5;8;812.181
13;10;0;0;839.505
13;10;0;1;837.733
13;10;0;2;842.355
13;10;0;3;844.034
13;10;0;4;841.951
13;10;0;5;849.857
13;10;0;6;837.344
13;10;0;7;839.651
13;10;0;8;842.412
13;10;1;0;837.739
13;10;1;1;841.5
13;10;1;2;837.982
13;10;1;3;836.369
13;10;1;4;837.482
13;10;1;5;842.788
13;10;1;6;838.733
13;10;1;7;826.091
13;10;1;8;831.051
13;10;2;0;831.797
13;10;2;1;840.277
13;10;2;2;830.066
13;10;2;3;842
13;10;2;4;831.607
13;10;2;5;834.404
13;10;2;6;834.347
13;10;2;7;829.623
13;10;2;8;833.964
13;10;3;0;831.11
13;10;3;1;830.168
13;10;3;2;830.596
13;10;3;3;832.442
13;10;3;4;832.4
13;10;3;5;829.193
13;10;3;6;828.774
13;10;3;7;830.774
13;10;3;8;826.186
13;10;4;0;823.843
13;10;4;1;826.322
13;10;4;2;821.376
13;10;4;3;826.866
13;10;4;4;828.199
13;10;4;5;826.781
13;10;4;6;822.283
13;10;4;7;825.335
13;10;4;8;823.472
13;10;5;0;823.088
13;10;5;1;823.576
13;10;5;2;817.437
13;10;5;3;827.24
13;10;5;4;819.743
13;10;5;5;826.823
13;10;5;6;820.3
13;10;5;7;815.345
13;10;5;8;822.351
13;11;0;0;851.038
13;11;0;1;852.631
13;11;0;2;857.112
13;11;0;3;853.27
13;11;0;4;855.349
13;11;0;5;855.472
13;11;0;6;850.353
13;11;0;7;854.75
13;11;0;8;853.776
13;11;1;0;844.347
13;11;1;1;841.968
13;11;1;2;850.51
13;11;1;3;843.944
13;11;1;4;839.684
13;11;1;5;856.049
13;11;1;6;845.798
13;11;1;7;846.901
13;11;1;8;850.406
13;11;2;0;847.82
13;11;2;1;842.635
13;11;2;2;841.496
13;11;2;3;843.081
13;11;2;4;847.706
13;11;2;5;846.491
13;11;2;6;843.673
13;11;2;7;841.029
13;11;2;8;846.658
13;11;3;0;839.991
13;11;3;1;832.433
13;11;3;2;841.133
13;11;3;3;842.769
13;11;3;4;846.541
13;11;3;5;844.147
13;11;3;6;834.141
13;11;3;7;841.031
13;11;3;8;844.36
13;11;4;0;833.098
13;11;4;1;835.799
13;11;4;2;836.061
13;11;4;3;832.169
13;11;4;4;840.285
13;11;4;5;840.294
13;11;4;6;841.978
13;11;4;7;833.585
13;11;4;8;836.418
13;11;5;0;825.286
13;11;5;1;832.084
13;11;5;2;830.976
13;11;5;3;832.209
13;11;5;4;830.848
13;11;5;5;842.374
13;11;5;6;837.483
13;11;5;7;829.268
13;11;5;8;829.741
13;12;0;0;855.763
13;12;0;1;860.827
13;12;0;2;859.301
13;12;0;3;855.818
13;12;0;4;861.097
13;12;0;5;893
13;12;0;6;860.483
13;12;0;7;853.462
13;12;0;8;862.689
13;12;1;0;852.402
13;12;1;1;854.705
13;12;1;2;855.124
13;12;1;3;890
13;12;1;4;861.536
13;12;1;5;858.198
13;12;1;6;858.064
13;12;1;7;848.418
13;12;1;8;855.463
13;12;2;0;844.416
13;12;2;1;851.245
13;12;2;2;849.26
13;12;2;3;854.531
13;12;2;4;852.256
13;12;2;5;859.76
13;12;2;6;859.804
13;12;2;7;855.061
13;12;2;8;856.208
13;12;3;0;839.014
13;12;3;1;843.57
13;12;3;2;852.913
13;12;3;3;846.863
13;12;3;4;850.719
13;12;3;5;846.382
13;12;3;6;848.221
13;12;3;7;854.207
13;12;3;8;850.008
13;12;4;0;841.461
13;12;4;1;835.515
13;12;4;2;837.902
13;12;4;3;842.586
13;12;4;4;849.444
13;12;4;5;850.114
13;12;4;6;849.662
13;12;4;7;837.351
13;12;4;8;847.36
13;12;5;0;835.744
13;12;5;1;829.686
13;12;5;2;839.501
13;12;5;3;835.896
13;12;5;4;842.507
13;12;5;5;856.661
13;12;5;6;837.511
13;12;5;7;844.273
13;12;5;8;833.78
13;13;0;0;870.499
13;13;0;1;869.72
13;13;0;2;872.083
13;13;0;3;871.426
13;13;0;4;886.419
13;13;0;5;863.158
13;13;0;6;873.924
13;13;0;7;871.325
13;13;0;8;873.479
13;13;1;0;861.746
13;13;1;1;867.24
13;13;1;2;869.364
13;13;1;3;876.829
13;13;1;4;881.515
13;13;1;5;867.007
13;13;1;6;866.389
13;13;1;7;867.56
13;13;1;8;864.79
13;13;2;0;856.987
13;13;2;1;866.967
13;13;2;2;862.152
13;13;2;3;855.449
13;13;2;4;868.586
13;13;2;5;866.575
13;13;2;6;869.194
13;13;2;7;862.237
13;13;2;8;862.114
13;13;3;0;843.878
13;13;3;1;853.844
13;13;3;2;852.183
13;13;3;3;860.468
13;13;3;4;860.89
13;13;3;5;860.656
13;13;3;6;863.919
13;13;3;7;859.576
13;13;3;8;858.204
13;13;4;0;854.903
13;13;4;1;851.436
13;13;4;2;847.552
13;13;4;3;852.213
13;13;4;4;851.77
13;13;4;5;856.817
13;13;4;6;860.319
13;13;4;7;858.139
13;13;4;8;861.174
13;13;5;0;844.259
13;13;5;1;849.91
13;13;5;2;850.12
13;13;5;3;855.836
13;13;5;4;851.064
13;13;5;5;865.019
13;13;5;6;861.54
13;13;5;7;855.621
13;13;5;8;854.538
13;14;0;0;874.545
13;14;0;1;874.319
13;14;0;2;877.182
13;14;0;3;876.203
13;14;0;4;870.595
13;14;0;5;893.942
13;14;0;6;890.681
13;14;0;7;880.074
13;14;0;8;876.495
13;14;1;0;873.14
13;14;1;1;862.934
13;14;1;2;875.683
13;14;1;3;870.595
13;14;1;4;877.284
13;14;1;5;883.956
13;14;1;6;875.269
13;14;1;7;882.215
13;14;1;8;876.144
13;14;2;0;863.413
13;14;2;1;865.998
13;14;2;2;875.748
13;14;2;3;868.249
13;14;2;4;879.769
13;14;2;5;871.637
13;14;2;6;875.554
13;14;2;7;870.778
13;14;2;8;876.994
13;14;3;0;859.924
13;14;3;1;862.708
13;14;3;2;860.043
13;14;3;3;867.765
13;14;3;4;886.536
13;14;3;5;872.886
13;14;3;6;877.34
13;14;3;7;874.555
13;14;3;8;870.619
13;14;4;0;852.691
13;14;4;1;861.384
13;14;4;2;862.757
13;14;4;3;871.535
13;14;4;4;870.764
13;14;4;5;865.206
13;14;4;6;864.428
13;14;4;7;869.045
13;14;4;8;863.021
13;14;5;0;854.53
13;14;5;1;855.283
13;14;5;2;862.9
13;14;5;3;864.422
13;14;5;4;878.885
13;14;5;5;877.746
13;14;5;6;857.699
13;14;5;7;868.582
13;14;5;8;862.651
13;15;0;0;881.875
13;15;0;1;887.035
13;15;0;2;892.203
13;15;0;3;896.238
13;15;0;4;896.004
13;15;0;5;917
13;15;0;6;888.578
13;15;0;7;895.096
13;15;0;8;883.022
13;15;1;0;877.49
13;15;1;1;875.558
13;15;1;2;914
13;15;1;3;890.088
13;15;1;4;888.908
13;15;1;5;905.22
13;15;1;6;891.965
13;15;1;7;882.334
13;15;1;8;886.465
13;15;2;0;868.344
13;15;2;1;879.042
13;15;2;2;881.383
13;15;2;3;884.313
13;15;2;4;896.046
13;15;2;5;889.177
13;15;2;6;886.788
13;15;2;7;888.986
13;15;2;8;890.817
13;15;3;0;871.208
13;15;3;1;872.796
13;15;3;2;877.054
13;15;3;3;875.411
13;15;3;4;880.398
13;15;3;5;884.528
13;15;3;6;879.776
13;15;3;7;879.254
13;15;3;8;880.068
13;15;4;0;862.411
13;15;4;1;868.024
13;15;4;2;874.128
13;15;4;3;873.75
13;15;4;4;875.648
13;15;4;5;886.393
13;15;4;6;876.883
13;15;4;7;879.263
13;15;4;8;883.688
13;15;5;0;870.107
13;15;5;1;864.549
13;15;5;2;872.992
13;15;5;3;879.092
13;15;5;4;883.431
13;15;5;5;899.612
13;15;5;6;877.194
13;15;5;7;873.865
13;15;5;8;871.608
13;16;0;0;898.987
13;16;0;1;899.541
13;16;0;2;891.336
13;16;0;3;905.794
13;16;0;4;900.122
13;16;0;5;897.187
13;16;0;6;921.118
13;16;0;7;895.7
13;16;0;8;908.017
13;16;1;0;883.568
13;16;1;1;903.634
13;16;1;2;897.755
13;16;1;3;886.958
13;16;1;4;901.275
13;16;1;5;929
13;16;1;6;904.275
13;16;1;7;906.672
13;16;1;8;900.196
13;16;2;0;882.178
13;16;2;1;893.863
13;16;2;2;893.515
13;16;2;3;890.186
13;16;2;4;910.714
13;16;2;5;898.428
13;16;2;6;891.427
13;16;2;7;893.397
13;16;2;8;893.07
13;16;3;0;878.132
13;16;3;1;885.364
13;16;3;2;884.686
13;16;3;3;889.189
13;16;3;4;896.933
13;16;3;5;893.67
13;16;3;6;892.633
13;16;3;7;889.43
13;16;3;8;892.466
13;16;4;0;883.767
13;16;4;1;878.974
13;16;4;2;886.526
13;16;4;3;892.83
13;16;4;4;886.167
13;16;4;5;890.373
13;16;4;6;882.807
13;16;4;7;890.354
13;16;4;8;893.806
13;16;5;0;868.773
13;16;5;1;880.479
13;16;5;2;882.288
13;16;5;3;900.009
13;16;5;4;900.976
13;16;5;5;902.192
13;16;5;6;896.249
13;16;5;7;882.764
13;16;5;8;895.068
13;17;0;0;897.642
13;17;0;1;906.65
13;17;0;2;900.415
13;17;0;3;921.02
13;17;0;4;931.528
13;17;0;5;921.054
13;17;0;6;918.357
13;17;0;7;916.967
13;17;0;8;914.575
13;17;1;0;905.308
13;17;1;1;914.903
13;17;1;2;894.588
13;17;1;3;910.741
13;17;1;4;923.321
13;17;1;5;923.581
13;17;1;6;907.643
13;17;1;7;930.834
13;17;1;8;909.656
13;17;2;0;895.477
13;17;2;1;906.391
13;17;2;2;897.477
13;17;2;3;910.176
13;17;2;4;909.941
13;17;2;5;916.299
13;17;2;6;919.921
13;17;2;7;902.395
13;17;2;8;906.486
13;17;3;0;893.133
13;17;3;1;899.816
13;17;3;2;903.602
13;17;3;3;910.39
13;17;3;4;894.505
13;17;3;5;910.217
13;17;3;6;906.076
13;17;3;7;900.776
13;17;3;8;909.588
13;17;4;0;894.686
13;17;4;1;896.837
13;17;4;2;895.992
13;17;4;3;901.548
13;17;4;4;897.808
13;17;4;5;903.074
13;17;4;6;907.767
13;17;4;7;903.396
13;17;4;8;900.654
13;17;5;0;897.006
13;17;5;1;889.504
13;17;5;2;904.997
13;17;5;3;901.269
13;17;5;4;916.455
13;17;5;5;921.677
13;17;5;6;918.668
13;17;5;7;900.325
13;17;5;8;899.98
13;18;0;0;932.045
13;18;0;1;934.75
13;18;0;2;916.864
13;18;0;3;946
13;18;0;4;933.638
13;18;0;5;942.551
13;18;0;6;927.444
13;18;0;7;933.532
13;18;0;8;957
13;18;1;0;922.902
13;18;1;1;918.033
13;18;1;2;915.25
13;18;1;3;926.138
13;18;1;4;937.982
13;18;1;5;948
13;18;1;6;936.621
13;18;1;7;923.461
13;18;1;8;934.837
13;18;2;0;906.419
13;18;2;1;909.571
13;18;2;2;916.864
13;18;2;3;937.987
13;18;2;4;923.561
13;18;2;5;948
13;18;2;6;930.847
13;18;2;7;927.519
13;18;2;8;926.647
13;18;3;0;906.167
13;18;3;1;908.986
13;18;3;2;920.049
13;18;3;3;930.64
13;18;3;4;919.316
13;18;3;5;910.726
13;18;3;6;915.181
13;18;3;7;914.566
13;18;3;8;915.474
13;18;4;0;895.507
13;18;4;1;911.997
13;18;4;2;921.483
13;18;4;3;907.912
13;18;4;4;926.433
13;18;4;5;913.971
13;18;4;6;914.636
13;18;4;7;911.929
13;18;4;8;914.025
13;18;5;0;896.946
13;18;5;1;898.093
13;18;5;2;892.167
13;18;5;3;928.259
13;18;5;4;913.077
13;18;5;5;935.742
13;18;5;6;909.413
13;18;5;7;906.548
13;18;5;8;907.121
13;19;0;0;927.084
13;19;0;1;938.814
13;19;0;2;958
13;19;0;3;961
13;19;0;4;958
13;19;0;5;947.381
13;19;0;6;948.1
13;19;0;7;935.793
13;19;0;8;948.87
13;19;1;0;953
13;19;1;1;941.394
13;19;1;2;958
13;19;1;3;961
13;19;1;4;958
13;19;1;5;959
13;19;1;6;934.954
13;19;1;7;959.067
13;19;1;8;939.176
13;19;2;0;929.061
13;19;2;1;943.359
13;19;2;2;918.087
13;19;2;3;961
13;19;2;4;943.768
13;19;2;5;959
13;19;2;6;946.404
13;19;2;7;934.976
13;19;2;8;928.381
13;19;3;0;923.59
13;19;3;1;930.587
13;19;3;2;949.228
13;19;3;3;934.619
13;19;3;4;936.1
13;19;3;5;941.96
13;19;3;6;937.178
13;19;3;7;929.423
13;19;3;8;938.418
13;19;4;0;921.405
13;19;4;1;922.208
13;19;4;2;931.209
13;19;4;3;940.333
13;19;4;4;926.491
13;19;4;5;916.497
13;19;4;6;919.715
13;19;4;7;928.267
13;19;4;8;924.424
13;19;5;0;914.501
13;19;5;1;909.98
13;19;5;2;927.907
13;19;5;3;929.318
13;19;5;4;922.723
13;19;5;5;939.496
13;19;5;6;924.055
13;19;5;7;915.864
13;19;5;8;918.273
13;20;0;0;966
13;20;0;1;968
13;20;0;2;971
13;20;0;3;966
13;20;0;4;972
13;20;0;5;972
13;20;0;6;970
13;20;0;7;977
13;20;0;8;974
13;20;1;0;965
13;20;1;1;968
13;20;1;2;971
13;20;1;3;966
13;20;1;4;972
13;20;1;5;972
13;20;1;6;970
13;20;1;7;977
13;20;1;8;974
13;20;2;0;940.438
13;20;2;1;947.239
13;20;2;2;957.616
13;20;2;3;958.467
13;20;2;4;972
13;20;2;5;933.579
13;20;2;6;956.128
13;20;2;7;939.078
13;20;2;8;946.25
13;20;3;0;935.274
13;20;3;1;934.861
13;20;3;2;945.441
13;20;3;3;966
13;20;3;4;950.726
13;20;3;5;944.927
13;20;3;6;964.357
13;20;3;7;941.014
13;20;3;8;939.366
13;20;4;0;926.204
13;20;4;1;918.588
13;20;4;2;935.164
13;20;4;3;940.747
13;20;4;4;946.287
13;20;4;5;941.72
13;20;4;6;936.176
13;20;4;7;932.437
13;20;4;8;932.057
13;20;5;0;918.623
13;20;5;1;916.566
13;20;5;2;922.964
13;20;5;3;966
13;20;5;4;936.831
13;20;5;5;934.335
13;20;5;6;932.113
13;20;5;7;927.462
13;20;5;8;927.351
14;0;0;0;791.953
14;0;0;1;789.606
14;0;0;2;787.562
14;0;0;3;783.823
14;0;0;4;780.56
14;0;0;5;777.878
14;0;0;6;773.936
14;0;0;7;769.399
14;0;0;8;769.363
14;0;1;0;787.606
14;0;1;1;781.815
14;0;1;2;781.438
14;0;1;3;779.169
14;0;1;4;776.932
14;0;1;5;773.552
14;0;1;6;765.727
14;0;1;7;764.805
14;0;1;8;764.697
14;0;2;0;782.45
14;0;2;1;778.883
14;0;2;2;774.902
14;0;2;3;770.514
14;0;2;4;767.879
14;0;2;5;765.361
14;0;2;6;761.777
14;0;2;7;758.724
14;0;2;8;756.576
14;0;3;0;775.175
14;0;3;1;772.947
14;0;3;2;770.428
14;0;3;3;767.221
14;0;3;4;762.981
14;0;3;5;759.435
14;0;3;6;760.742
14;0;3;7;753.091
14;0;3;8;752.801
14;0;4;0;770.743
14;0;4;1;765.853
14;0;4;2;771.858
14;0;4;3;786.649
14;0;4;4;794.463
14;0;4;5;809.984
14;0;4;6;766.557
14;0;4;7;754.698
14;0;4;8;748.676
14;0;5;0;785.227
14;0;5;1;766.855
14;0;5;2;772.19
14;0;5;3;841
14;0;5;4;838
14;0;5;5;796.983
14;0;5;6;765.861
14;0;5;7;807.693
14;0;5;8;745.409
14;1;0;0;792.925
14;1;0;1;790.91
14;1;0;2;787.846
14;1;0;3;789.172
14;1;0;4;811.337
14;1;0;5;780.098
14;1;0;6;775.359
14;1;0;7;768.73
14;1;0;8;767.844
14;1;1;0;788.252
14;1;1;1;788.701
14;1;1;2;786.005
14;1;1;3;785.969
14;1;1;4;785.296
14;1;1;5;775.255
14;1;1;6;768.95
14;1;1;7;770.218
14;1;1;8;764.324
14;1;2;0;784.025
14;1;2;1;783.504
14;1;2;2;777.003
14;1;2;3;776.723
14;1;2;4;783.936
14;1;2;5;800.314
14;1;2;6;792.172
14;1;2;7;763.881
14;1;2;8;760.239
14;1;3;0;788.068
14;1;3;1;775.6
14;1;3;2;778.18
14;1;3;3;783.012
14;1;3;4;771.87
14;1;3;5;774.646
14;1;3;6;766.113
14;1;3;7;763.27
14;1;3;8;763.294
14;1;4;0;783.111
14;1;4;1;778.331
14;1;4;2;775.083
14;1;4;3;784.841
14;1;4;4;782.262
14;1;4;5;792.713
14;1;4;6;763.854
14;1;4;7;755.386
14;1;4;8;758.063
14;1;5;0;783.311
14;1;5;1;780.781
14;1;5;2;781.025
14;1;5;3;782.123
14;1;5;4;798.999
14;1;5;5;790.111
14;1;5;6;824.447
14;1;5;7;757.98
14;1;5;8;758.815
14;2;0;0;795.308
14;2;0;1;800.261
14;2;0;2;791.067
14;2;0;3;792.436
14;2;0;4;801.924
14;2;0;5;839.041
14;2;0;6;786.711
14;2;0;7;780.994
14;2;0;8;778.75
14;2;1;0;797.496
14;2;1;1;797.67
14;2;1;2;794.159
14;2;1;3;792.316
14;2;1;4;799.641
14;2;1;5;792.781
14;2;1;6;824.703
14;2;1;7;782.962
14;2;1;8;780.905
14;2;2;0;795.978
14;2;2;1;793.91
14;2;2;2;789.824
14;2;2;3;790.639
14;2;2;4;798.597
14;2;2;5;784.265
14;2;2;6;780.419
14;2;2;7;774.369
14;2;2;8;776.424
14;2;3;0;786.829
14;2;3;1;795.026
14;2;3;2;784.71
14;2;3;3;794.282
14;2;3;4;805.192
14;2;3;5;792.821
14;2;3;6;791.339
14;2;3;7;810.183
14;2;3;8;777.078
14;2;4;0;794.166
14;2;4;1;787.172
14;2;4;2;789.672
14;2;4;3;806.044
14;2;4;4;791.149
14;2;4;5;804.94
14;2;4;6;776.444
14;2;4;7;759.721
14;2;4;8;772.942
14;2;5;0;803.681
14;2;5;1;781.958
14;2;5;2;844.734
14;2;5;3;839.056
14;2;5;4;860
14;2;5;5;813.077
14;2;5;6;839.598
14;2;5;7;778.399
14;2;5;8;764.299
