t;iL;iG;iSd;slope
13;1;2;8;707.139
13;1;3;0;730.506
13;1;3;1;729.775
13;1;3;2;729.447
13;1;3;3;728.177
13;1;3;4;712.871
13;1;3;5;710.595
13;1;3;6;712.064
13;1;3;7;704.63
13;1;3;8;704.22
13;1;4;0;726.57
13;1;4;1;737.212
13;1;4;2;730.296
13;1;4;3;732.654
13;1;4;4;717.388
13;1;4;5;724.98
13;1;4;6;721.109
13;1;4;7;708.851
13;1;4;8;705.855
13;1;5;0;737.767
13;1;5;1;733.876
13;1;5;2;728.246
13;1;5;3;756.655
13;1;5;4;757.912
13;1;5;5;761.414
13;1;5;6;757.892
13;1;5;7;718.034
13;1;5;8;703.383
13;2;0;0;746.774
13;2;0;1;743.523
13;2;0;2;739.402
13;2;0;3;734.937
13;2;0;4;731.424
13;2;0;5;724.733
13;2;0;6;723.531
13;2;0;7;717.582
13;2;0;8;719.039
13;2;1;0;743.825
13;2;1;1;739.23
13;2;1;2;745.117
13;2;1;3;744.949
13;2;1;4;728.954
13;2;1;5;729.181
13;2;1;6;725.4
13;2;1;7;720.566
13;2;1;8;729.428
13;2;2;0;751.117
13;2;2;1;747.747
13;2;2;2;740.105
13;2;2;3;732.616
13;2;2;4;727.859
13;2;2;5;721.192
13;2;2;6;724.07
13;2;2;7;718.466
13;2;2;8;721.709
13;2;3;0;744.371
13;2;3;1;741.097
13;2;3;2;744.597
13;2;3;3;737.048
13;2;3;4;734.305
13;2;3;5;729.689
13;2;3;6;720.649
13;2;3;7;721.213
13;2;3;8;727.806
13;2;4;0;748.273
13;2;4;1;744.383
13;2;4;2;734.803
13;2;4;3;740.542
13;2;4;4;729.719
13;2;4;5;728.605
13;2;4;6;726.748
13;2;4;7;710.02
13;2;4;8;714.55
13;2;5;0;749.587
13;2;5;1;742.776
13;2;5;2;741.351
13;2;5;3;752.214
13;2;5;4;762.472
13;2;5;5;755.84
13;2;5;6;735.355
13;2;5;7;726.23
13;2;5;8;725.981
13;3;0;0;758.35
13;3;0;1;757.141
13;3;0;2;753.741
13;3;0;3;747.687
13;3;0;4;751.071
13;3;0;5;738.322
13;3;0;6;738.837
13;3;0;7;736.868
13;3;0;8;741.878
13;3;1;0;756.328
13;3;1;1;762.474
13;3;1;2;759.17
13;3;1;3;752.268
13;3;1;4;749.268
13;3;1;5;746.865
13;3;1;6;740.99
13;3;1;7;735.127
13;3;1;8;736.351
13;3;2;0;761.467
13;3;2;1;753.743
13;3;2;2;751.219
13;3;2;3;752.85
13;3;2;4;749.632
13;3;2;5;746.816
13;3;2;6;745.771
13;3;2;7;729.968
13;3;2;8;737.797
13;3;3;0;759.216
13;3;3;1;759.978
13;3;3;2;763.172
13;3;3;3;749.175
13;3;3;4;747.655
13;3;3;5;736.997
13;3;3;6;733.2
13;3;3;7;734.485
13;3;3;8;741.995
13;3;4;0;756.71
13;3;4;1;748.634
13;3;4;2;748.637
13;3;4;3;747.044
13;3;4;4;755.697
13;3;4;5;738.988
13;3;4;6;740.45
13;3;4;7;737.626
13;3;4;8;738.999
13;3;5;0;758.895
13;3;5;1;753.878
13;3;5;2;751.532
13;3;5;3;780.603
13;3;5;4;773.446
13;3;5;5;749.189
13;3;5;6;749.308
13;3;5;7;736.939
13;3;5;8;733.677
13;4;0;0;778.603
13;4;0;1;773.609
13;4;0;2;768.498
13;4;0;3;768.318
13;4;0;4;754.071
13;4;0;5;762.568
13;4;0;6;757.01
13;4;0;7;748.117
13;4;0;8;751.747
13;4;1;0;770.414
13;4;1;1;769.082
13;4;1;2;770.45
13;4;1;3;764.292
13;4;1;4;763.329
13;4;1;5;754.786
13;4;1;6;756.801
13;4;1;7;744.238
13;4;1;8;742.679
13;4;2;0;774.396
13;4;2;1;773.89
13;4;2;2;768.69
13;4;2;3;764.671
13;4;2;4;761.921
13;4;2;5;755.436
13;4;2;6;751.523
13;4;2;7;759.419
13;4;2;8;747.921
13;4;3;0;773.646
13;4;3;1;770.945
13;4;3;2;759.292
13;4;3;3;757.676
13;4;3;4;766.639
13;4;3;5;756.749
13;4;3;6;755.871
13;4;3;7;748.003
13;4;3;8;748.156
13;4;4;0;765.184
13;4;4;1;763.179
13;4;4;2;766.657
13;4;4;3;760.188
13;4;4;4;756.361
13;4;4;5;756.337
13;4;4;6;757.062
13;4;4;7;741.56
13;4;4;8;744.591
13;4;5;0;765.728
13;4;5;1;766.179
13;4;5;2;759.896
13;4;5;3;756.718
13;4;5;4;755.348
13;4;5;5;758.69
13;4;5;6;755.654
13;4;5;7;748.785
13;4;5;8;742.753
13;5;0;0;783.596
13;5;0;1;792.969
13;5;0;2;776.746
13;5;0;3;776.832
13;5;0;4;780.127
13;5;0;5;770.538
13;5;0;6;762.545
13;5;0;7;766.507
13;5;0;8;765.118
13;5;1;0;785.453
13;5;1;1;782.162
13;5;1;2;778.716
13;5;1;3;783.494
13;5;1;4;774.01
13;5;1;5;767.507
13;5;1;6;760.697
13;5;1;7;758.974
13;5;1;8;761.415
13;5;2;0;782.061
13;5;2;1;784.513
13;5;2;2;781.374
13;5;2;3;776.388
13;5;2;4;769.017
13;5;2;5;763.449
13;5;2;6;774.96
13;5;2;7;759.341
13;5;2;8;761.315
13;5;3;0;782.943
13;5;3;1;777.534
13;5;3;2;776.632
13;5;3;3;778.951
13;5;3;4;774.618
13;5;3;5;770.017
13;5;3;6;756.644
13;5;3;7;759.446
13;5;3;8;769.58
13;5;4;0;781.486
13;5;4;1;777.808
13;5;4;2;773.85
13;5;4;3;778.636
13;5;4;4;770.566
13;5;4;5;765.878
13;5;4;6;760.863
13;5;4;7;756.779
13;5;4;8;765.998
13;5;5;0;773.788
13;5;5;1;773.897
13;5;5;2;771.738
13;5;5;3;774.103
13;5;5;4;765.329
13;5;5;5;770.411
13;5;5;6;769.028
13;5;5;7;759.989
13;5;5;8;758.213
13;6;0;0;806.342
13;6;0;1;797.03
13;6;0;2;791.584
13;6;0;3;788.397
13;6;0;4;784.632
13;6;0;5;781.721
13;6;0;6;775.018
13;6;0;7;777.828
13;6;0;8;779.988
13;6;1;0;798.774
13;6;1;1;796.773
13;6;1;2;801.612
13;6;1;3;786.169
13;6;1;4;787.365
13;6;1;5;779.608
13;6;1;6;782.599
13;6;1;7;779.288
13;6;1;8;778.961
13;6;2;0;793.652
13;6;2;1;793.814
13;6;2;2;787.296
13;6;2;3;781.534
13;6;2;4;785.953
13;6;2;5;780.382
13;6;2;6;781.087
13;6;2;7;780.724
13;6;2;8;781.47
13;6;3;0;790.967
13;6;3;1;793.52
13;6;3;2;782.544
13;6;3;3;788.118
13;6;3;4;785.108
13;6;3;5;779.802
13;6;3;6;776.15
13;6;3;7;774.78
13;6;3;8;772.578
13;6;4;0;787.994
13;6;4;1;793.588
13;6;4;2;782.691
13;6;4;3;782.697
13;6;4;4;778.552
13;6;4;5;778.936
13;6;4;6;773.798
13;6;4;7;776.953
13;6;4;8;773.311
13;6;5;0;780.569
13;6;5;1;781.071
13;6;5;2;779.007
13;6;5;3;778.989
13;6;5;4;772.254
13;6;5;5;765.247
13;6;5;6;761.157
13;6;5;7;772.952
13;6;5;8;772.409
13;7;0;0;806.947
13;7;0;1;808.297
13;7;0;2;804.247
13;7;0;3;805.536
13;7;0;4;797.61
13;7;0;5;795.706
13;7;0;6;790.228
13;7;0;7;796.324
13;7;0;8;795.109
13;7;1;0;800.509
13;7;1;1;804.445
13;7;1;2;801.404
13;7;1;3;807.771
13;7;1;4;795.597
13;7;1;5;798.674
13;7;1;6;797.335
13;7;1;7;794.747
13;7;1;8;792.109
13;7;2;0;807.035
13;7;2;1;802.334
13;7;2;2;798.862
13;7;2;3;799.643
13;7;2;4;797.427
13;7;2;5;789.6
13;7;2;6;791.955
13;7;2;7;782.976
13;7;2;8;786.744
13;7;3;0;797.205
13;7;3;1;795.333
13;7;3;2;800.202
13;7;3;3;800.602
13;7;3;4;786.638
13;7;3;5;788.921
13;7;3;6;792.219
13;7;3;7;784.044
13;7;3;8;787.448
13;7;4;0;800.796
13;7;4;1;793.411
13;7;4;2;794.796
13;7;4;3;791.313
13;7;4;4;786.603
13;7;4;5;785.532
13;7;4;6;788.165
13;7;4;7;787.741
13;7;4;8;787.525
13;7;5;0;790.258
13;7;5;1;792.162
13;7;5;2;789.983
13;7;5;3;787.751
13;7;5;4;784.194
13;7;5;5;787.753
13;7;5;6;788.39
13;7;5;7;783.645
13;7;5;8;786.594
13;8;0;0;816.448
13;8;0;1;815.29
13;8;0;2;814.365
13;8;0;3;814.852
13;8;0;4;802.583
13;8;0;5;803.167
13;8;0;6;807.663
13;8;0;7;806.974
13;8;0;8;804.063
13;8;1;0;815.065
13;8;1;1;817.018
13;8;1;2;814.457
13;8;1;3;811.9
13;8;1;4;806.613
13;8;1;5;802.3
13;8;1;6;810.883
13;8;1;7;799.423
13;8;1;8;800.764
13;8;2;0;816.139
13;8;2;1;814.924
13;8;2;2;814.615
13;8;2;3;809.826
13;8;2;4;812.783
13;8;2;5;801.779
13;8;2;6;800.631
13;8;2;7;800.878
13;8;2;8;800.257
13;8;3;0;808.397
13;8;3;1;802.535
13;8;3;2;798.253
13;8;3;3;801.606
13;8;3;4;803.172
13;8;3;5;802.055
13;8;3;6;798.539
13;8;3;7;794.457
13;8;3;8;797.79
13;8;4;0;802.297
13;8;4;1;803.267
13;8;4;2;800.376
13;8;4;3;799.759
13;8;4;4;796.371
13;8;4;5;795.335
13;8;4;6;789.074
13;8;4;7;796.782
13;8;4;8;800.581
13;8;5;0;801.074
13;8;5;1;796.194
13;8;5;2;795.15
13;8;5;3;801.39
13;8;5;4;794.868
13;8;5;5;794.512
13;8;5;6;788.878
13;8;5;7;790.738
13;8;5;8;798.038
13;9;0;0;821.865
13;9;0;1;827.294
13;9;0;2;821.346
13;9;0;3;825.012
13;9;0;4;820.826
13;9;0;5;813.927
13;9;0;6;819.055
13;9;0;7;805.655
13;9;0;8;816.109
13;9;1;0;827.515
13;9;1;1;819.233
13;9;1;2;824.227
13;9;1;3;816.987
13;9;1;4;814.575
13;9;1;5;818.759
13;9;1;6;812.361
13;9;1;7;820.168
13;9;1;8;817.547
13;9;2;0;820.244
13;9;2;1;817.973
13;9;2;2;817.09
13;9;2;3;812.819
13;9;2;4;816.972
13;9;2;5;820.414
13;9;2;6;812.697
13;9;2;7;799.098
13;9;2;8;811.079
13;9;3;0;818.323
13;9;3;1;812.41
13;9;3;2;817.906
13;9;3;3;813.782
13;9;3;4;812.985
13;9;3;5;811.148
13;9;3;6;810.688
13;9;3;7;805.48
13;9;3;8;808.461
13;9;4;0;813.701
13;9;4;1;810.563
13;9;4;2;805.11
13;9;4;3;806.248
13;9;4;4;803.488
13;9;4;5;809.383
13;9;4;6;812.233
13;9;4;7;809.03
13;9;4;8;808.264
13;9;5;0;807.083
13;9;5;1;807.068
13;9;5;2;804.842
13;9;5;3;808.337
13;9;5;4;810.175
13;9;5;5;804.666
13;9;5;6;805.256
13;9;5;7;808.526
13;9;5;8;807.626
13;10;0;0;836.87
13;10;0;1;834.992
13;10;0;2;836.7
13;10;0;3;834.747
13;10;0;4;843.305
13;10;0;5;828.275
13;10;0;6;823.911
13;10;0;7;825.749
13;10;0;8;825.122
13;10;1;0;831.021
13;10;1;1;825.883
13;10;1;2;831.421
13;10;1;3;829.421
13;10;1;4;837.898
13;10;1;5;822.792
13;10;1;6;834.899
13;10;1;7;827.35
13;10;1;8;826.171
13;10;2;0;825.931
13;10;2;1;828.267
13;10;2;2;825.594
13;10;2;3;824.87
13;10;2;4;821.501
13;10;2;5;827.401
13;10;2;6;821.545
13;10;2;7;824.336
13;10;2;8;826.139
13;10;3;0;823.407
13;10;3;1;821.549
13;10;3;2;822.207
13;10;3;3;820.308
13;10;3;4;824.399
13;10;3;5;822.976
13;10;3;6;822.31
13;10;3;7;819.456
13;10;3;8;820.787
13;10;4;0;815.848
13;10;4;1;820.796
13;10;4;2;815.647
13;10;4;3;817.529
13;10;4;4;819.74
13;10;4;5;817.346
13;10;4;6;819.95
13;10;4;7;817.838
13;10;4;8;816.39
13;10;5;0;813.416
13;10;5;1;815.712
13;10;5;2;814.772
13;10;5;3;814.72
13;10;5;4;819.557
13;10;5;5;814.134
13;10;5;6;776.422
13;10;5;7;810.818
13;10;5;8;816.78
13;11;0;0;840.414
13;11;0;1;838.456
13;11;0;2;846.354
13;11;0;3;836.713
13;11;0;4;840.69
13;11;0;5;844.392
13;11;0;6;836.768
13;11;0;7;842.002
13;11;0;8;835.875
13;11;1;0;844.616
13;11;1;1;809.712
13;11;1;2;835.658
13;11;1;3;841.775
13;11;1;4;842.04
13;11;1;5;841.888
13;11;1;6;845.214
13;11;1;7;840.126
13;11;1;8;842.429
13;11;2;0;834.376
13;11;2;1;834.577
13;11;2;2;838.001
13;11;2;3;834.057
13;11;2;4;837.073
13;11;2;5;828.617
13;11;2;6;833.895
13;11;2;7;834.448
13;11;2;8;831.69
13;11;3;0;824.076
13;11;3;1;822.455
13;11;3;2;831.106
13;11;3;3;829.988
13;11;3;4;832.45
13;11;3;5;837.456
13;11;3;6;838.817
13;11;3;7;827.757
13;11;3;8;836.433
13;11;4;0;823.192
13;11;4;1;827.58
13;11;4;2;820.902
13;11;4;3;824.043
13;11;4;4;820.693
13;11;4;5;835.006
13;11;4;6;816.948
13;11;4;7;825.19
13;11;4;8;823.481
13;11;5;0;822.245
13;11;5;1;825.135
13;11;5;2;826.501
13;11;5;3;823.672
13;11;5;4;827.074
13;11;5;5;826.152
13;11;5;6;831.281
13;11;5;7;830.522
13;11;5;8;819.687
13;12;0;0;849.539
13;12;0;1;853.48
13;12;0;2;851.119
13;12;0;3;852.186
13;12;0;4;855.835
13;12;0;5;864.38
13;12;0;6;854.45
13;12;0;7;849.54
13;12;0;8;853.094
13;12;1;0;849.453
13;12;1;1;852.794
13;12;1;2;847.027
13;12;1;3;852.412
13;12;1;4;847.273
13;12;1;5;851.345
13;12;1;6;842.1
13;12;1;7;850.634
13;12;1;8;853.553
13;12;2;0;843.691
13;12;2;1;838.802
13;12;2;2;825.811
13;12;2;3;834.234
13;12;2;4;836.634
13;12;2;5;845.844
13;12;2;6;843.008
13;12;2;7;851.237
13;12;2;8;844.476
13;12;3;0;840.936
13;12;3;1;840.085
13;12;3;2;835.099
13;12;3;3;841.576
13;12;3;4;843.858
13;12;3;5;836.676
13;12;3;6;843.785
13;12;3;7;845.988
13;12;3;8;846.879
13;12;4;0;832.879
13;12;4;1;835.925
13;12;4;2;832.089
13;12;4;3;834.476
13;12;4;4;840.238
13;12;4;5;840.474
13;12;4;6;842.658
13;12;4;7;838.798
13;12;4;8;840.382
13;12;5;0;828.784
13;12;5;1;831.847
13;12;5;2;837.236
13;12;5;3;829.061
13;12;5;4;832.395
13;12;5;5;835.533
13;12;5;6;839.437
13;12;5;7;829.084
13;12;5;8;836.748
13;13;0;0;858.136
13;13;0;1;859.509
13;13;0;2;850.067
13;13;0;3;862.664
13;13;0;4;876.889
13;13;0;5;862.737
13;13;0;6;865.05
13;13;0;7;858.301
13;13;0;8;861.776
13;13;1;0;853.633
13;13;1;1;851.921
13;13;1;2;851.544
13;13;1;3;855.801
13;13;1;4;862.166
13;13;1;5;865.82
13;13;1;6;862.615
13;13;1;7;853.925
13;13;1;8;860.397
13;13;2;0;845.38
13;13;2;1;846.885
13;13;2;2;846.699
13;13;2;3;853.369
13;13;2;4;850.366
13;13;2;5;848.958
13;13;2;6;849.479
13;13;2;7;855.027
13;13;2;8;860.366
13;13;3;0;839.218
13;13;3;1;842.269
13;13;3;2;848.509
13;13;3;3;852.071
13;13;3;4;852.097
13;13;3;5;855.317
13;13;3;6;854.486
13;13;3;7;856.412
13;13;3;8;853.168
13;13;4;0;843.831
13;13;4;1;846.412
13;13;4;2;842.407
13;13;4;3;845.836
13;13;4;4;843.538
13;13;4;5;842.711
13;13;4;6;850.695
13;13;4;7;847.934
13;13;4;8;854.297
13;13;5;0;838.432
13;13;5;1;837.707
13;13;5;2;836.128
13;13;5;3;840.341
13;13;5;4;847.802
13;13;5;5;858.907
13;13;5;6;848.471
13;13;5;7;845.618
13;13;5;8;847.78
13;14;0;0;867.038
13;14;0;1;866.71
13;14;0;2;880.201
13;14;0;3;893.461
13;14;0;4;883.848
13;14;0;5;876.995
13;14;0;6;874.922
13;14;0;7;870.646
13;14;0;8;871.821
13;14;1;0;858.334
13;14;1;1;866.94
13;14;1;2;863.637
13;14;1;3;871.067
13;14;1;4;886.834
13;14;1;5;865.608
13;14;1;6;865.167
13;14;1;7;865.904
13;14;1;8;868.521
13;14;2;0;857.108
13;14;2;1;858.49
13;14;2;2;863.393
13;14;2;3;867.563
13;14;2;4;862.57
13;14;2;5;868.91
13;14;2;6;864.767
13;14;2;7;869.384
13;14;2;8;868.924
13;14;3;0;848.157
13;14;3;1;852.659
13;14;3;2;854.276
13;14;3;3;861.138
13;14;3;4;863.247
13;14;3;5;848.726
13;14;3;6;864.987
13;14;3;7;857.943
13;14;3;8;858.047
13;14;4;0;856.628
13;14;4;1;850.721
13;14;4;2;853.637
13;14;4;3;849.338
13;14;4;4;857.097
13;14;4;5;848.24
13;14;4;6;857.803
13;14;4;7;860.892
13;14;4;8;858.841
13;14;5;0;848.38
13;14;5;1;847.937
13;14;5;2;847.236
13;14;5;3;852.972
13;14;5;4;848.202
13;14;5;5;858.271
13;14;5;6;859.431
13;14;5;7;849.217
13;14;5;8;851.458
13;15;0;0;881.776
13;15;0;1;875.451
13;15;0;2;876.479
13;15;0;3;876.993
13;15;0;4;875.637
13;15;0;5;891.994
13;15;0;6;888.979
13;15;0;7;873.961
13;15;0;8;885.782
13;15;1;0;867.229
13;15;1;1;871.267
13;15;1;2;884.705
13;15;1;3;874.203
13;15;1;4;880.853
13;15;1;5;885.325
13;15;1;6;879.857
13;15;1;7;883.131
13;15;1;8;885.503
13;15;2;0;871.249
13;15;2;1;867.113
13;15;2;2;874.893
13;15;2;3;873.34
13;15;2;4;876.335
13;15;2;5;874.042
13;15;2;6;873.379
13;15;2;7;888.334
13;15;2;8;874.65
13;15;3;0;863.23
13;15;3;1;857.959
13;15;3;2;867.783
13;15;3;3;872.312
13;15;3;4;873.669
13;15;3;5;874.049
13;15;3;6;870.584
13;15;3;7;872.375
13;15;3;8;877.15
13;15;4;0;856.213
13;15;4;1;866.205
13;15;4;2;860.4
13;15;4;3;863.787
13;15;4;4;868.01
13;15;4;5;869.207
13;15;4;6;865.962
13;15;4;7;869.277
13;15;4;8;872.353
13;15;5;0;860.952
13;15;5;1;861.77
13;15;5;2;857.525
13;15;5;3;863.56
13;15;5;4;863.907
13;15;5;5;859.695
13;15;5;6;869.94
13;15;5;7;861.625
13;15;5;8;864.883
13;16;0;0;886.087
13;16;0;1;891.388
13;16;0;2;889.224
13;16;0;3;889.948
13;16;0;4;899.974
13;16;0;5;892.89
13;16;0;6;896.991
13;16;0;7;902.908
13;16;0;8;894.746
13;16;1;0;880.934
13;16;1;1;882.906
13;16;1;2;891.113
13;16;1;3;882.181
13;16;1;4;894.301
13;16;1;5;880.4
13;16;1;6;891.646
13;16;1;7;894.72
13;16;1;8;896.283
13;16;2;0;877.136
13;16;2;1;884.255
13;16;2;2;879.775
13;16;2;3;890.144
13;16;2;4;888.646
13;16;2;5;891.305
13;16;2;6;883.217
13;16;2;7;887.105
13;16;2;8;888.103
13;16;3;0;878.76
13;16;3;1;876.598
13;16;3;2;881.779
13;16;3;3;888.379
13;16;3;4;888.192
13;16;3;5;882.841
13;16;3;6;885.841
13;16;3;7;886.002
13;16;3;8;884.018
13;16;4;0;867.65
13;16;4;1;867.74
13;16;4;2;878.572
13;16;4;3;887.058
13;16;4;4;878.635
13;16;4;5;875.293
13;16;4;6;882.84
13;16;4;7;880.321
13;16;4;8;875.234
13;16;5;0;864.095
13;16;5;1;870.451
13;16;5;2;871.648
13;16;5;3;868.5
13;16;5;4;871.959
13;16;5;5;869.875
13;16;5;6;881.571
13;16;5;7;877.622
13;16;5;8;877.159
13;17;0;0;904.37
13;17;0;1;898.94
13;17;0;2;925.163
13;17;0;3;922.91
13;17;0;4;913.259
13;17;0;5;910.894
13;17;0;6;926.661
13;17;0;7;907.326
13;17;0;8;904.807
13;17;1;0;895.469
13;17;1;1;895.918
13;17;1;2;901.831
13;17;1;3;898.797
13;17;1;4;904.306
13;17;1;5;919.15
13;17;1;6;923.938
13;17;1;7;904.544
13;17;1;8;908.858
13;17;2;0;880.414
13;17;2;1;886.185
13;17;2;2;897.163
13;17;2;3;899.179
13;17;2;4;897.269
13;17;2;5;906.326
13;17;2;6;902.219
13;17;2;7;900.94
13;17;2;8;912.056
13;17;3;0;886.928
13;17;3;1;891.051
13;17;3;2;890.961
13;17;3;3;907.985
13;17;3;4;891.55
13;17;3;5;891.869
13;17;3;6;897.355
13;17;3;7;900.025
13;17;3;8;898.766
13;17;4;0;886.304
13;17;4;1;887.559
13;17;4;2;888.902
13;17;4;3;890.277
13;17;4;4;887.467
13;17;4;5;864.943
13;17;4;6;890.5
13;17;4;7;887.723
13;17;4;8;897.39
13;17;5;0;885
13;17;5;1;882.305
13;17;5;2;883.219
13;17;5;3;883.838
13;17;5;4;890.41
13;17;5;5;893.779
13;17;5;6;892.883
13;17;5;7;893.982
13;17;5;8;895.867
13;18;0;0;917.812
13;18;0;1;931.317
13;18;0;2;909.227
13;18;0;3;907.438
13;18;0;4;925.783
13;18;0;5;930.739
13;18;0;6;919.375
13;18;0;7;920.827
13;18;0;8;927.439
13;18;1;0;907.727
13;18;1;1;910.14
13;18;1;2;909.792
13;18;1;3;914.311
13;18;1;4;919.291
13;18;1;5;917.067
13;18;1;6;929.037
13;18;1;7;918.528
13;18;1;8;915.487
13;18;2;0;895.447
13;18;2;1;905.526
13;18;2;2;900.535
13;18;2;3;906.292
13;18;2;4;923.604
13;18;2;5;919.654
13;18;2;6;919.41
13;18;2;7;909.439
13;18;2;8;914.88
13;18;3;0;901.218
13;18;3;1;905.859
13;18;3;2;893.887
13;18;3;3;912.66
13;18;3;4;905.021
13;18;3;5;906.122
13;18;3;6;901.24
13;18;3;7;907.045
13;18;3;8;909.258
13;18;4;0;896.964
13;18;4;1;901.72
13;18;4;2;897.297
13;18;4;3;902.441
13;18;4;4;899.494
13;18;4;5;909.608
13;18;4;6;902.667
13;18;4;7;906.827
13;18;4;8;894.168
13;18;5;0;891.739
13;18;5;1;893.736
13;18;5;2;898.834
13;18;5;3;889.233
13;18;5;4;904.964
13;18;5;5;905.806
13;18;5;6;902.254
13;18;5;7;903.84
13;18;5;8;908.491
13;19;0;0;920.556
13;19;0;1;928.129
13;19;0;2;939.605
13;19;0;3;927.907
13;19;0;4;958
13;19;0;5;947.128
13;19;0;6;932.093
13;19;0;7;944.785
13;19;0;8;964
13;19;1;0;940.558
13;19;1;1;929.877
13;19;1;2;945.035
13;19;1;3;947.933
13;19;1;4;949.636
13;19;1;5;944.238
13;19;1;6;943.47
13;19;1;7;920.687
13;19;1;8;932.006
13;19;2;0;912.867
13;19;2;1;933.664
13;19;2;2;952.155
13;19;2;3;911.951
13;19;2;4;915.44
13;19;2;5;922.339
13;19;2;6;930.945
13;19;2;7;930.971
13;19;2;8;932.528
13;19;3;0;905.972
13;19;3;1;911.955
13;19;3;2;912.473
13;19;3;3;914.335
13;19;3;4;922.105
13;19;3;5;913.601
13;19;3;6;911.078
13;19;3;7;927.389
13;19;3;8;922.447
13;19;4;0;910.996
13;19;4;1;915.004
13;19;4;2;908.974
13;19;4;3;909.36
13;19;4;4;916.411
13;19;4;5;908.612
13;19;4;6;921.023
13;19;4;7;913.278
13;19;4;8;916.83
13;19;5;0;905.002
13;19;5;1;904.308
13;19;5;2;908.983
13;19;5;3;911.769
13;19;5;4;908.874
13;19;5;5;923.301
13;19;5;6;915.495
13;19;5;7;918.667
13;19;5;8;906.013
13;20;0;0;966
13;20;0;1;968
13;20;0;2;971
13;20;0;3;966
13;20;0;4;972
13;20;0;5;972
13;20;0;6;970
13;20;0;7;977
13;20;0;8;963.67
13;20;1;0;965
13;20;1;1;955.696
13;20;1;2;971
13;20;1;3;966
13;20;1;4;972
13;20;1;5;972
13;20;1;6;970
13;20;1;7;969.581
13;20;1;8;974
13;20;2;0;930.646
13;20;2;1;967
13;20;2;2;971
13;20;2;3;966
13;20;2;4;972
13;20;2;5;959.864
13;20;2;6;960.775
13;20;2;7;958.551
13;20;2;8;948.986
13;20;3;0;925.902
13;20;3;1;917.013
13;20;3;2;917.627
13;20;3;3;940.846
13;20;3;4;940.085
13;20;3;5;943.092
13;20;3;6;948.017
13;20;3;7;934.096
13;20;3;8;933.69
13;20;4;0;913.249
13;20;4;1;916.48
13;20;4;2;919.663
13;20;4;3;931.773
13;20;4;4;930.857
13;20;4;5;927.642
13;20;4;6;925.668
13;20;4;7;921.932
13;20;4;8;925.731
13;20;5;0;908.785
13;20;5;1;909.115
13;20;5;2;912.569
13;20;5;3;914.035
13;20;5;4;915.23
13;20;5;5;915.507
13;20;5;6;917.602
13;20;5;7;920.485
13;20;5;8;920.604
14;0;0;0;785.434
14;0;0;1;781.186
14;0;0;2;778.999
14;0;0;3;775.782
14;0;0;4;771.992
14;0;0;5;770.013
14;0;0;6;764.891
14;0;0;7;764.467
14;0;0;8;762.695
14;0;1;0;773.528
14;0;1;1;785.439
14;0;1;2;773.249
14;0;1;3;769.65
14;0;1;4;768.156
14;0;1;5;764.902
14;0;1;6;759.948
14;0;1;7;753.76
14;0;1;8;757.107
14;0;2;0;767.168
14;0;2;1;770.674
14;0;2;2;766.512
14;0;2;3;762.308
14;0;2;4;761.707
14;0;2;5;756.549
14;0;2;6;751.84
14;0;2;7;749.546
14;0;2;8;751.667
14;0;3;0;772.272
14;0;3;1;772.21
14;0;3;2;761.927
14;0;3;3;762.494
14;0;3;4;758.082
14;0;3;5;755.55
14;0;3;6;752.955
14;0;3;7;744.894
14;0;3;8;750.32
14;0;4;0;763.682
14;0;4;1;763.284
14;0;4;2;759.755
14;0;4;3;753.145
14;0;4;4;752.117
14;0;4;5;751.861
14;0;4;6;753.023
14;0;4;7;744.055
14;0;4;8;741.617
14;0;5;0;760.547
14;0;5;1;756.245
14;0;5;2;760.665
14;0;5;3;768.307
14;0;5;4;801.757
14;0;5;5;812.328
14;0;5;6;837
14;0;5;7;780.54
14;0;5;8;744.419
14;1;0;0;801.646
14;1;0;1;789.451
14;1;0;2;779.436
14;1;0;3;774.495
14;1;0;4;770.656
14;1;0;5;768.847
14;1;0;6;764.425
14;1;0;7;760.17
14;1;0;8;769.208
14;1;1;0;782.525
14;1;1;1;782.688
14;1;1;2;774.706
14;1;1;3;771.518
14;1;1;4;767.153
14;1;1;5;764.616
14;1;1;6;769.281
14;1;1;7;758.769
14;1;1;8;753.86
14;1;2;0;782.064
14;1;2;1;776.678
14;1;2;2;769.732
14;1;2;3;775.159
14;1;2;4;772.401
14;1;2;5;759.306
14;1;2;6;759.829
14;1;2;7;756.636
14;1;2;8;760.559
14;1;3;0;775.692
14;1;3;1;773.166
14;1;3;2;780.416
14;1;3;3;765.698
14;1;3;4;760.348
14;1;3;5;764.496
14;1;3;6;757.28
14;1;3;7;756.108
14;1;3;8;753.928
14;1;4;0;775.025
14;1;4;1;770.048
14;1;4;2;763.793
14;1;4;3;764.502
14;1;4;4;785.612
14;1;4;5;761.579
14;1;4;6;754.645
14;1;4;7;749.867
14;1;4;8;756.002
14;1;5;0;776.172
14;1;5;1;771.192
14;1;5;2;777.103
14;1;5;3;790.554
14;1;5;4;789.759
14;1;5;5;848
14;1;5;6;786.568
14;1;5;7;767.476
14;1;5;8;752.6
14;2;0;0;793.507
14;2;0;1;799.383
14;2;0;2;784.713
14;2;0;3;784.186
14;2;0;4;785.157
14;2;0;5;782.012
14;2;0;6;773.037
